Employee_ID,Name,Department_ID,Designation,Salary,Joining_Date
1001,Inaaya  Gade,4,Marketing Executive,47652,2019-08-06
1002,Hansh Bansal,2,HR Manager,94093,2021-06-23
1003,Ojas Chandra,5,Sales Executive,97392,2017-08-19
1004,Suhana Chauhan,1,Data Engineer,64899,2017-01-30
1005,Samaira Sandal,5,Sales Manager,71490,2019-11-13
1006,Dhanush Sem,6,Operations Manager,68576,2018-09-26
1007,Faiyaz Mammen,1,Data Engineer,58041,2021-10-15
1008,Kiaan Varma,1,Developer,110501,2024-08-15
1009,Ritvik Sani,4,Brand Manager,101443,2018-07-26
1010,Dhanush Dewan,3,Accountant,99572,2021-08-11
1011,Aniruddh Bedi,4,Marketing Executive,119474,2021-08-18
1012,Drishya Bains,6,Operations Manager,64628,2020-02-26
1013,Nirvi Karan,4,Marketing Executive,93505,2024-11-26
1014,Oorja Chacko,2,HR Manager,85427,2024-09-22
1015,Shray Sami,3,Accountant,111979,2016-07-24
1016,Tarini Garde,4,Brand Manager,92569,2024-01-08
1017,Aayush Krishnamurthy,1,System Analyst,60980,2019-01-18
1018,Keya Taneja,1,Data Engineer,72147,2016-04-27
1019,Heer Balay,2,HR Executive,54499,2016-06-10
1020,Arhaan Rajagopalan,3,Analyst,113036,2024-02-21
1021,Lakshit Sharma,1,System Analyst,88747,2023-12-07
1022,Alia Bath,1,System Analyst,64302,2020-04-18
1023,Jhanvi Sengupta,6,Operations Executive,69131,2020-07-25
1024,Ahana  Sabharwal,5,Sales Manager,100522,2020-11-17
1025,Vihaan Mannan,6,Operations Executive,109356,2022-02-07
1026,Dhruv Dugar,3,Finance Manager,100153,2024-09-21
1027,Heer Jha,5,Sales Manager,33270,2022-09-18
1028,Kanav Sankar,3,Finance Manager,63826,2024-10-22
1029,Anaya Mane,2,HR Manager,103509,2017-01-26
1030,Mohanlal Bath,1,Developer,91470,2024-03-01
1031,Purab Loke,3,Finance Manager,55669,2018-12-14
1032,Divit Magar,3,Accountant,99786,2019-11-02
1033,Divyansh Raman,1,Developer,36760,2018-07-20
1034,Arnav Sani,4,Marketing Executive,102837,2022-10-29
1035,Hridaan Deo,2,HR Manager,57909,2021-01-18
1036,Shanaya Saran,5,Sales Manager,70856,2019-09-26
1037,Trisha Bakshi,5,Sales Manager,65182,2024-05-10
1038,Krish Ramachandran,5,Sales Manager,86029,2025-08-11
1039,Anay Varty,2,HR Executive,76811,2021-11-04
1040,Shlok Sabharwal,3,Analyst,86020,2017-06-14
1041,Ishita Dave,6,Operations Manager,91172,2020-02-14
1042,Pihu Deo,2,HR Manager,39293,2020-12-20
1043,Himmat Lad,2,HR Executive,97561,2020-03-19
1044,Saksham Kumer,3,Accountant,116502,2020-09-27
1045,Yuvraj  Dhar,1,System Analyst,119324,2025-05-06
1046,Miraan Kapoor,2,HR Manager,33299,2022-06-16
1047,Rania Kulkarni,5,Sales Manager,108569,2025-08-01
1048,Hridaan Bala,4,Brand Manager,110153,2021-11-25
1049,Nirvi Tata,2,HR Manager,81126,2021-03-20
1050,Rati Krishnamurthy,3,Finance Manager,40372,2022-02-23
1051,Biju Guha,3,Analyst,79477,2016-08-12
1052,Hiran Iyengar,5,Sales Executive,42481,2021-09-11
1053,Miraan Ganesan,1,System Analyst,65431,2015-12-23
1054,Zain Kara,4,Marketing Executive,92909,2022-08-23
1055,Anvi Chokshi,2,HR Executive,115054,2019-06-21
1056,Anahita Rajagopal,5,Sales Manager,69082,2023-08-17
1057,Ahana  Dora,2,HR Executive,45362,2025-02-07
1058,Anaya Singh,5,Sales Manager,54464,2018-08-27
1059,Lakshay Sankaran,5,Sales Executive,103600,2021-05-25
1060,Aarna Chauhan,4,Brand Manager,99256,2024-03-03
1061,Priyansh Shroff,1,Data Engineer,94234,2025-09-08
1062,Vidur Sur,5,Sales Manager,65915,2021-02-11
1063,Hiran Agate,4,Marketing Executive,96024,2024-07-16
1064,Ojas Banik,5,Sales Manager,116880,2022-08-16
1065,Ishita Loyal,3,Analyst,75841,2021-08-13
1066,Bhamini Madan,1,Developer,93052,2021-11-18
1067,Eva Singh,4,Marketing Executive,67113,2020-12-14
1068,Suhana Kunda,5,Sales Manager,115999,2021-04-18
1069,Nehmat Bose,3,Accountant,33537,2024-08-13
1070,Gatik Chawla,3,Finance Manager,107236,2023-05-20
1071,Ira Devi,2,HR Manager,71785,2023-01-15
1072,Kiaan Bora,3,Finance Manager,64217,2023-01-26
1073,Nishith Bahl,3,Finance Manager,91498,2021-11-18
1074,Ela Varty,4,Brand Manager,104410,2019-01-10
1075,Jivika Majumdar,4,Marketing Executive,101197,2018-09-13
1076,Hazel Walla,3,Accountant,91547,2018-03-25
1077,Ranbir Walla,6,Operations Executive,93130,2025-07-09
1078,Ehsaan Deshmukh,5,Sales Executive,111705,2016-04-20
1079,Advik Sule,3,Accountant,81413,2023-12-29
1080,Lagan Wali,3,Accountant,77989,2016-06-05
1081,Yasmin Madan,6,Operations Executive,61441,2021-07-05
1082,Yashvi Keer,4,Marketing Executive,114403,2022-08-14
1083,Alisha Roy,2,HR Manager,103545,2016-03-11
1084,Diya Bandi,2,HR Manager,96889,2021-01-03
1085,Reyansh Singh,6,Operations Manager,31222,2022-04-06
1086,Inaaya  Sen,3,Finance Manager,53046,2019-06-16
1087,Veer Rama,4,Marketing Executive,112600,2017-06-15
1088,Adira Chandra,4,Marketing Executive,110533,2024-08-07
1089,Mehul Kashyap,2,HR Executive,89729,2024-05-16
1090,Reyansh Kothari,5,Sales Executive,96939,2019-06-23
1091,Siya Khurana,3,Accountant,116073,2017-03-25
1092,Yasmin Deo,5,Sales Manager,90239,2025-06-14
1093,Umang Kanda,3,Analyst,54729,2022-11-17
1094,Lakshay Shan,6,Operations Executive,36548,2024-04-13
1095,Keya Karan,4,Marketing Executive,79946,2017-04-26
1096,Aradhya Barad,1,Data Engineer,82884,2021-08-26
1097,Saira Bose,5,Sales Manager,113954,2024-08-18
1098,Samaira Gokhale,1,Data Engineer,104497,2018-05-29
1099,Samaira Swaminathan,6,Operations Manager,71197,2023-05-14
1100,Renee Badami,4,Marketing Executive,67791,2019-04-16
1101,Samar Sarna,3,Analyst,97044,2016-04-21
1102,Tiya Thakkar,4,Marketing Executive,100532,2018-05-22
1103,Shray Sengupta,3,Finance Manager,111047,2017-10-28
1104,Miraan Choudhury,6,Operations Manager,47392,2024-06-30
1105,Saksham Char,5,Sales Manager,99992,2016-10-19
1106,Biju Agate,6,Operations Executive,65779,2019-12-10
1107,Rati Sachdeva,6,Operations Manager,81692,2021-11-18
1108,Dharmajan Bansal,1,Developer,91972,2022-06-04
1109,Nirvi Keer,6,Operations Manager,101631,2016-04-15
1110,Nitya Ganesan,5,Sales Executive,101518,2021-01-25
1111,Ryan Kar,5,Sales Executive,99632,2017-06-12
1112,Advik Suresh,5,Sales Executive,85650,2024-07-02
1113,Sahil Banik,1,Developer,82934,2023-11-27
1114,Purab Sule,4,Brand Manager,89668,2017-04-14
1115,Gatik Ramachandran,1,Data Engineer,64199,2024-06-17
1116,Raghav Dutt,3,Finance Manager,112636,2017-08-06
1117,Sahil Dasgupta,5,Sales Manager,72592,2020-07-03
1118,Ritvik Vala,4,Brand Manager,96772,2018-09-04
1119,Faiyaz Sem,4,Brand Manager,81635,2021-08-31
1120,Navya Divan,6,Operations Manager,94176,2025-06-03
1121,Advik Amble,3,Accountant,73476,2019-12-28
1122,Yasmin Keer,1,System Analyst,93513,2016-03-11
1123,Anay Swamy,6,Operations Executive,115140,2018-03-31
1124,Anaya Chacko,4,Marketing Executive,61651,2019-10-12
1125,Pihu Sandhu,6,Operations Executive,101355,2024-12-31
1126,Hrishita Kapur,6,Operations Executive,65593,2021-08-13
1127,Ryan Hari,4,Marketing Executive,115416,2022-05-23
1128,Shamik Sharma,6,Operations Manager,96111,2022-08-20
1129,Ehsaan Date,2,HR Manager,32598,2017-05-08
1130,Baiju Sule,1,System Analyst,60713,2023-06-15
1131,Manikya Wason,1,Developer,50421,2018-02-16
1132,Faiyaz Hegde,4,Marketing Executive,63451,2021-12-28
1133,Umang Sachdeva,2,HR Manager,51516,2023-04-06
1134,Kavya Sanghvi,6,Operations Executive,48522,2021-11-19
1135,Renee Bala,2,HR Manager,89765,2020-05-30
1136,Dharmajan Sahota,3,Analyst,31199,2015-11-25
1137,Indrajit Chowdhury,4,Marketing Executive,88047,2018-04-18
1138,Tanya Balay,2,HR Manager,65611,2021-02-17
1139,Mehul Thakkar,2,HR Manager,93848,2021-08-22
1140,Trisha Wali,6,Operations Manager,36107,2017-11-08
1141,Miraan Dar,2,HR Manager,110300,2016-06-29
1142,Lagan Agate,6,Operations Manager,48304,2018-09-14
1143,Misha Varty,1,Developer,33779,2023-04-15
1144,Emir Majumdar,4,Brand Manager,36395,2022-06-13
1145,Aarav Gala,4,Brand Manager,114382,2023-12-28
1146,Shalv Bobal,5,Sales Manager,97869,2019-04-04
1147,Piya Chana,4,Brand Manager,87069,2022-08-30
1148,Mishti Dhawan,2,HR Manager,71453,2024-07-04
1149,Oorja Walla,5,Sales Manager,41213,2018-12-06
1150,Anahita Rastogi,5,Sales Manager,59118,2019-09-14
1151,Manjari Sanghvi,6,Operations Executive,114966,2021-04-27
1152,Kismat Sane,4,Marketing Executive,106717,2022-09-30
1153,Hansh Vig,4,Marketing Executive,109994,2018-08-04
1154,Amira Brahmbhatt,5,Sales Executive,105296,2019-01-15
1155,Anika Hora,6,Operations Manager,30109,2017-06-19
1156,Zaina Gera,5,Sales Executive,113739,2016-05-20
1157,Samarth Dua,5,Sales Manager,71322,2016-12-07
1158,Indrans Dugal,4,Brand Manager,78475,2021-05-23
1159,Devansh Acharya,3,Accountant,76039,2025-04-28
1160,Hazel Banerjee,3,Analyst,35354,2018-11-29
1161,Aarav Sekhon,2,HR Manager,105454,2019-11-22
1162,Shamik Wagle,6,Operations Executive,106131,2025-04-09
1163,Ritvik Dube,1,Data Engineer,83563,2024-12-15
1164,Prisha Batta,3,Finance Manager,49044,2019-11-13
1165,Rati Yogi,1,Data Engineer,36838,2018-10-30
1166,Lavanya Dhingra,3,Analyst,32944,2019-11-17
1167,Vidur Khalsa,3,Analyst,65292,2021-09-16
1168,Miraya Kar,4,Brand Manager,85763,2018-03-05
1169,Nitya Tailor,1,Data Engineer,112696,2019-05-02
1170,Keya Gaba,2,HR Executive,67692,2018-07-30
1171,Aarav Bassi,4,Brand Manager,54301,2016-08-02
1172,Bhamini Viswanathan,3,Finance Manager,60059,2015-10-19
1173,Shanaya Cherian,3,Analyst,80739,2020-03-23
1174,Kabir Wali,5,Sales Executive,102919,2016-08-06
1175,Madhup Thaker,5,Sales Manager,119849,2019-10-20
1176,Hansh Dash,5,Sales Executive,69259,2024-04-17
1177,Dharmajan Kade,4,Marketing Executive,105721,2016-08-10
1178,Yuvaan Maharaj,2,HR Manager,71371,2022-08-24
1179,Alia Baria,4,Brand Manager,102890,2024-06-27
1180,Farhan Thakur,5,Sales Manager,101836,2022-01-19
1181,Arhaan Gupta,2,HR Executive,76614,2018-05-04
1182,Damini Bhalla,3,Finance Manager,82826,2019-05-01
1183,Taran Tandon,6,Operations Executive,38678,2023-05-11
1184,Taimur Kibe,3,Analyst,38340,2022-11-01
1185,Pari Venkatesh,4,Marketing Executive,30885,2021-08-16
1186,Suhana Bumb,4,Marketing Executive,31320,2025-06-02
1187,Dharmajan Badal,6,Operations Executive,38188,2025-06-22
1188,Nehmat Ratta,3,Analyst,111366,2020-06-17
1189,Piya Ravi,4,Brand Manager,110951,2021-08-03
1190,Aaryahi Devi,6,Operations Executive,46037,2018-08-30
1191,Vedika Shanker,3,Accountant,88919,2017-11-24
1192,Kimaya Bawa,1,Data Engineer,81201,2019-01-30
1193,Ojas Ganguly,2,HR Executive,115184,2025-09-06
1194,Akarsh Chacko,3,Finance Manager,93698,2023-02-06
1195,Sana Hora,2,HR Executive,115770,2018-10-24
1196,Shaan Jhaveri,2,HR Executive,101960,2025-07-26
1197,Vivaan Wali,6,Operations Manager,93815,2018-11-03
1198,Zain Char,3,Accountant,60047,2022-02-07
1199,Reyansh Bhandari,5,Sales Executive,98955,2024-11-02
1200,Farhan Manda,2,HR Executive,50321,2017-12-09
1201,Zoya Tella,2,HR Executive,40622,2023-06-04
1202,Ryan Cherian,2,HR Executive,34967,2019-04-25
1203,Trisha Solanki,1,System Analyst,85444,2021-09-07
1204,Yakshit Savant,6,Operations Manager,81476,2017-05-06
1205,Aaryahi Hari,2,HR Manager,109014,2025-07-10
1206,Drishya Ramachandran,3,Analyst,100328,2023-11-26
1207,Ehsaan Sawhney,4,Brand Manager,104074,2024-06-03
1208,Saksham Kade,1,System Analyst,55747,2015-12-04
1209,Keya Shanker,2,HR Executive,105867,2025-04-18
1210,Shray Halder,2,HR Executive,86923,2022-07-29
1211,Pari Date,4,Marketing Executive,68481,2018-11-12
1212,Devansh Wali,1,System Analyst,36935,2022-07-21
1213,Navya Dada,2,HR Executive,76853,2016-09-27
1214,Zaina Saxena,3,Finance Manager,103538,2023-06-04
1215,Amira Atwal,3,Accountant,55418,2024-09-07
1216,Pihu Ramakrishnan,6,Operations Manager,72282,2021-05-24
1217,Arhaan Mandal,1,System Analyst,100752,2021-06-22
1218,Emir Bala,4,Brand Manager,107194,2015-10-11
1219,Pranay Rattan,6,Operations Executive,55310,2024-10-23
1220,Aradhya Wadhwa,3,Analyst,105667,2022-10-05
1221,Saira Chaudhari,1,Developer,110264,2018-11-05
1222,Ranbir Banerjee,6,Operations Manager,92220,2016-09-13
1223,Tushar Samra,1,Developer,111372,2024-01-07
1224,Zeeshan Vohra,3,Finance Manager,35543,2017-06-21
1225,Shray Lall,2,HR Executive,112442,2025-04-06
1226,Farhan Sood,5,Sales Executive,46435,2024-10-18
1227,Shayak Walia,3,Accountant,49338,2018-07-18
1228,Pihu Sangha,1,Data Engineer,82500,2021-04-21
1229,Vihaan Gade,3,Finance Manager,48707,2019-05-03
1230,Rania Ahluwalia,1,Data Engineer,87696,2023-02-28
1231,Ishaan Issac,6,Operations Executive,64011,2017-06-25
1232,Ritvik Raval,2,HR Manager,104216,2025-07-17
1233,Dharmajan Reddy,1,Data Engineer,62280,2021-01-21
1234,Faiyaz Raj,2,HR Manager,81608,2025-03-14
1235,Renee Buch,3,Analyst,104778,2022-03-03
1236,Zeeshan Tailor,3,Analyst,85848,2022-07-18
1237,Rasha Sura,2,HR Manager,84275,2023-08-30
1238,Indranil Dora,4,Marketing Executive,50814,2024-09-07
1239,Aaina Bumb,4,Brand Manager,33906,2018-12-02
1240,Ivan Mannan,1,System Analyst,64252,2025-06-24
1241,Fateh Ranganathan,5,Sales Manager,97792,2022-01-30
1242,Anahi Shanker,2,HR Manager,86558,2023-12-11
1243,Kavya Wable,1,Data Engineer,69583,2022-05-30
1244,Rhea Wadhwa,1,Developer,53560,2016-06-25
1245,Aradhya Thaman,2,HR Executive,93815,2020-01-09
1246,Krish Sahni,3,Finance Manager,98179,2016-06-20
1247,Rohan Dhar,4,Marketing Executive,104626,2023-03-01
1248,Manjari Warrior,3,Analyst,60443,2024-06-21
1249,Drishya Hayre,6,Operations Executive,105725,2024-02-05
1250,Aarush Dutta,5,Sales Executive,83135,2017-01-07
1251,Sumer Iyengar,1,System Analyst,100595,2021-06-20
1252,Kaira Subramaniam,3,Finance Manager,83480,2019-05-12
1253,Riaan Khosla,3,Finance Manager,97335,2022-04-14
1254,Indrans Dada,4,Brand Manager,94113,2023-06-13
1255,Mishti Dube,1,System Analyst,57105,2021-07-10
1256,Reyansh Krishnan,1,Data Engineer,108536,2024-05-02
1257,Neysa Sachdeva,4,Brand Manager,113308,2022-05-20
1258,Rania Dhar,3,Analyst,45221,2019-05-05
1259,Miraan Ghosh,4,Marketing Executive,114864,2018-10-19
1260,Manjari Thaker,2,HR Executive,83153,2025-09-23
1261,Aaina Chada,4,Brand Manager,61341,2023-08-19
1262,Faiyaz Anand,2,HR Executive,109751,2018-09-29
1263,Shlok Atwal,3,Finance Manager,55181,2019-12-06
1264,Bhamini Gokhale,1,Data Engineer,77652,2022-09-28
1265,Hansh Sane,3,Analyst,107620,2023-08-28
1266,Divij Handa,2,HR Executive,89646,2017-05-07
1267,Purab Dhingra,4,Marketing Executive,88640,2016-05-05
1268,Ivana Solanki,2,HR Executive,65028,2024-12-22
1269,Bhamini Khosla,6,Operations Executive,59658,2022-05-02
1270,Ojas Varma,6,Operations Manager,36715,2018-11-30
1271,Neysa Chaudhuri,1,Data Engineer,72126,2017-09-28
1272,Kashvi Gade,2,HR Manager,50763,2022-02-26
1273,Farhan Korpal,3,Analyst,72358,2025-07-01
1274,Purab Bobal,5,Sales Manager,46971,2022-02-25
1275,Jhanvi Karpe,6,Operations Manager,66197,2020-01-21
1276,Ehsaan Kapadia,3,Finance Manager,109853,2025-05-16
1277,Ritvik Tank,2,HR Executive,109860,2022-01-11
1278,Divyansh Thaker,5,Sales Executive,102321,2020-11-23
1279,Purab Shanker,2,HR Manager,114419,2023-05-10
1280,Tushar Varughese,5,Sales Manager,84828,2019-07-15
1281,Parinaaz Badal,1,Developer,30262,2023-05-19
1282,Rohan Bala,2,HR Executive,114342,2022-08-02
1283,Indrajit Kala,2,HR Executive,88510,2025-08-15
1284,Kiaan Dar,6,Operations Manager,90608,2023-10-29
1285,Advika Gill,1,Developer,32373,2017-11-24
1286,Renee Chada,5,Sales Executive,104053,2018-04-02
1287,Kismat Agrawal,1,Developer,41699,2016-02-24
1288,Advika Luthra,4,Brand Manager,57059,2017-02-26
1289,Anahi Sunder,6,Operations Executive,73880,2024-07-20
1290,Vidur Acharya,4,Marketing Executive,33564,2017-10-14
1291,Ivan Brahmbhatt,1,Data Engineer,50946,2016-10-02
1292,Vanya Dubey,6,Operations Manager,69661,2019-01-29
1293,Indranil Comar,2,HR Executive,97843,2016-08-22
1294,Aarav Varkey,6,Operations Executive,108891,2016-07-03
1295,Kiara Sahota,5,Sales Manager,92509,2017-01-27
1296,Elakshi Ramachandran,3,Analyst,44389,2023-04-21
1297,Rania D’Alia,6,Operations Manager,117681,2023-03-26
1298,Prisha Ahuja,5,Sales Executive,35167,2018-06-06
1299,Nishith Hegde,1,Developer,97111,2019-11-13
1300,Rania Bose,6,Operations Manager,111189,2021-01-08
1301,Neelofar Sekhon,1,System Analyst,78565,2019-10-07
1302,Inaaya  Mahal,5,Sales Manager,52791,2016-10-30
1303,Neysa Krishnamurthy,3,Finance Manager,64166,2022-05-15
1304,Tejas Deol,3,Accountant,45853,2021-03-23
1305,Shamik Sodhi,2,HR Executive,37814,2024-04-08
1306,Ranbir Bains,2,HR Manager,107101,2018-03-03
1307,Nakul Sanghvi,1,System Analyst,42630,2021-10-03
1308,Zara Bansal,6,Operations Executive,101495,2025-01-06
1309,Fateh Sheth,3,Finance Manager,108890,2017-05-20
1310,Samaira Sangha,4,Brand Manager,112439,2017-01-13
1311,Tiya Comar,1,Developer,56643,2015-11-24
1312,Uthkarsh Bobal,2,HR Manager,119188,2022-09-13
1313,Anahita Brar,1,Developer,105840,2020-03-26
1314,Tara Bhardwaj,1,Data Engineer,88299,2021-08-27
1315,Fateh Boase,1,System Analyst,42181,2020-04-22
1316,Sumer Bakshi,4,Marketing Executive,92235,2016-01-30
1317,Hazel Sankar,5,Sales Executive,79689,2019-01-18
1318,Aarav Venkataraman,3,Accountant,95842,2025-08-03
1319,Kashvi Halder,2,HR Manager,30725,2018-09-15
1320,Ivan Chander,4,Brand Manager,96486,2017-10-18
1321,Dharmajan Chana,1,Developer,62802,2025-02-03
1322,Tejas Savant,6,Operations Executive,84776,2022-07-27
1323,Tanya Lal,1,System Analyst,100718,2016-10-26
1324,Shayak Tripathi,4,Brand Manager,68730,2017-05-17
1325,Neelofar Mani,4,Brand Manager,55341,2018-10-24
1326,Vardaniya Zacharia,1,System Analyst,99253,2025-07-04
1327,Tejas D’Alia,6,Operations Manager,30795,2022-09-26
1328,Mahika Vasa,3,Analyst,36486,2021-06-29
1329,Hansh Rao,5,Sales Executive,46452,2017-08-29
1330,Nishith Ramakrishnan,5,Sales Executive,65235,2022-06-08
1331,Diya Sanghvi,4,Brand Manager,109401,2021-07-24
1332,Saanvi Sabharwal,5,Sales Executive,74656,2019-04-04
