Employee_ID,Name,Department_ID,Designation,Salary,Joining_Date
1333,Adah Roy,4,Marketing Executive,73940,2018-08-25
1334,Shanaya Garde,6,Operations Executive,87853,2016-10-27
1335,Divij Ravi,5,Sales Executive,62926,2018-07-21
1336,Jayant Gour,5,Sales Manager,59568,2025-09-08
1337,Shanaya Deo,5,Sales Executive,72662,2022-02-20
1338,Zara D’Alia,5,Sales Executive,86488,2017-07-15
1339,Renee Aggarwal,4,Brand Manager,75663,2021-06-10
1340,Pari Dalal,5,Sales Executive,113809,2024-11-15
1341,Jhanvi Malhotra,5,Sales Executive,102196,2022-03-09
1342,Raunak Mangal,4,Brand Manager,44992,2017-10-12
1343,Zoya Vyas,3,Analyst,85862,2018-01-18
1344,Mannat Rana,2,HR Executive,60918,2019-07-17
1345,Veer Dutta,1,System Analyst,111492,2023-06-16
1346,Kiara Chadha,5,Sales Manager,82428,2018-10-25
1347,Suhana Desai,4,Brand Manager,115234,2022-08-07
1348,Reyansh Comar,1,Developer,38885,2025-07-11
1349,Lavanya Malhotra,1,System Analyst,46515,2017-06-30
1350,Divyansh Balakrishnan,2,HR Executive,95957,2021-06-16
1351,Hansh Karan,6,Operations Manager,56666,2023-04-28
1352,Vivaan Agarwal,5,Sales Executive,46255,2016-08-09
1353,Diya Amble,5,Sales Executive,113075,2015-09-28
1354,Anahi Bala,2,HR Manager,111365,2025-07-30
1355,Veer Grover,5,Sales Manager,85363,2022-01-21
1356,Alisha Singh,2,HR Executive,92982,2020-10-23
1357,Fateh Sachdev,3,Finance Manager,114170,2021-07-04
1358,Shanaya Shah,6,Operations Executive,40411,2016-10-30
1359,Aarush Gupta,1,System Analyst,116865,2016-10-10
1360,Kartik Bhatnagar,1,System Analyst,103781,2024-11-24
1361,Vaibhav Singhal,3,Analyst,82373,2016-11-30
1362,Gatik Bhandari,2,HR Manager,64400,2021-06-06
1363,Ivan Gour,1,System Analyst,115138,2023-08-23
1364,Sumer Lata,5,Sales Executive,35086,2024-09-12
1365,Sara Trivedi,4,Brand Manager,40340,2022-07-17
1366,Riaan Lall,3,Accountant,99659,2018-05-31
1367,Nitara Venkataraman,3,Analyst,87045,2016-11-08
1368,Dhruv Dewan,2,HR Manager,86160,2023-08-27
1369,Darshit Singh,5,Sales Executive,92240,2019-10-22
1370,Rasha Swamy,2,HR Executive,69320,2024-07-27
1371,Ivan Sarkar,3,Finance Manager,75002,2024-08-31
1372,Mannat Keer,2,HR Manager,72630,2016-04-16
1373,Uthkarsh Devan,2,HR Executive,95772,2016-05-13
1374,Indrajit Bhattacharyya,1,Developer,57409,2018-08-14
1375,Taran Mall,1,Data Engineer,81684,2021-03-08
1376,Ehsaan Baral,1,System Analyst,99923,2020-06-05
1377,Krish Shukla,6,Operations Executive,115174,2016-02-16
1378,Taimur Apte,1,Developer,104829,2016-09-15
1379,Emir Barad,3,Analyst,75986,2025-06-08
1380,Zeeshan Thakur,5,Sales Manager,87849,2019-04-16
1381,Ritvik Lala,3,Analyst,107094,2019-12-29
1382,Shanaya Sridhar,6,Operations Executive,114679,2021-06-17
1383,Gokul Bath,2,HR Manager,109589,2022-12-31
1384,Aradhya Ganguly,6,Operations Executive,45209,2021-01-16
1385,Inaaya  Vohra,2,HR Executive,86548,2020-08-02
1386,Riya Hora,4,Marketing Executive,36302,2022-05-17
1387,Siya Bhagat,3,Analyst,69097,2018-06-05
1388,Vanya Ghose,5,Sales Executive,87720,2018-03-08
1389,Nishith Brar,4,Marketing Executive,116761,2024-10-05
1390,Reyansh Deol,3,Finance Manager,52472,2018-08-14
1391,Abram Hari,5,Sales Manager,63313,2023-01-29
1392,Darshit Jayaraman,4,Brand Manager,119007,2025-09-04
1393,Krish Arya,2,HR Executive,68666,2022-12-19
1394,Piya Mandal,3,Accountant,43401,2024-10-25
1395,Gatik Bath,6,Operations Manager,75224,2018-05-12
1396,Devansh Chakrabarti,3,Accountant,113824,2019-06-29
1397,Ranbir Viswanathan,1,System Analyst,88215,2018-09-20
1398,Kavya Chaudhuri,3,Finance Manager,69913,2019-08-20
1399,Aarna Chanda,6,Operations Manager,108122,2023-06-11
1400,Shlok Koshy,6,Operations Manager,107458,2021-05-28
1401,Ojas Ganesan,6,Operations Executive,59878,2018-02-25
1402,Rati Khare,6,Operations Executive,53289,2023-08-10
1403,Alia Chahal,2,HR Executive,33296,2016-11-24
1404,Mannat Amble,5,Sales Executive,69609,2025-02-19
1405,Badal Kurian,3,Analyst,79957,2021-09-11
1406,Jayan Khalsa,5,Sales Executive,119034,2019-06-18
1407,Aarav Bajaj,1,System Analyst,74910,2018-10-04
1408,Trisha Bhagat,1,Data Engineer,99438,2023-12-04
1409,Ishita Savant,2,HR Executive,92592,2022-03-31
1410,Keya Ratta,2,HR Manager,56036,2016-02-28
1411,Onkar Kara,3,Finance Manager,63314,2022-12-27
1412,Rhea Anand,3,Finance Manager,79618,2017-08-31
1413,Bhamini Bhardwaj,1,System Analyst,41360,2021-10-24
1414,Akarsh Bhattacharyya,2,HR Executive,68085,2017-09-26
1415,Shalv Agrawal,6,Operations Manager,31151,2025-02-26
1416,Faiyaz Ghose,4,Marketing Executive,36024,2016-05-05
1417,Biju Sule,4,Marketing Executive,115415,2015-10-23
1418,Chirag Loke,6,Operations Manager,84065,2019-01-29
1419,Faiyaz Barman,1,System Analyst,51119,2020-05-09
1420,Sahil Bajaj,4,Brand Manager,84237,2022-08-29
1421,Jayant Lalla,5,Sales Executive,97741,2016-12-21
1422,Saanvi Vyas,5,Sales Manager,34995,2017-08-28
1423,Shayak Kibe,3,Accountant,86680,2017-10-11
1424,Umang Kota,6,Operations Manager,70333,2025-09-05
1425,Ahana  Gill,1,Developer,54754,2019-05-24
1426,Divyansh Saxena,1,Developer,53954,2022-09-06
1427,Taimur Dara,5,Sales Manager,93966,2023-07-06
1428,Yuvaan Deol,4,Marketing Executive,45051,2017-07-12
1429,Ryan Zacharia,6,Operations Manager,46260,2023-12-06
1430,Inaaya  Atwal,4,Marketing Executive,32402,2019-03-17
1431,Nishith Loyal,3,Accountant,107375,2023-11-13
1432,Diya Kari,1,Data Engineer,41009,2021-06-10
1433,Indrajit Jhaveri,5,Sales Manager,114857,2022-08-27
1434,Renee Bhandari,1,Data Engineer,59659,2022-03-28
1435,Madhav Kanda,4,Brand Manager,31033,2024-12-02
1436,Mehul Maharaj,5,Sales Manager,73024,2024-12-04
1437,Sara Trivedi,6,Operations Manager,69825,2021-03-15
1438,Tarini Swamy,2,HR Manager,65439,2022-01-02
1439,Farhan Dhar,4,Brand Manager,97797,2020-10-13
1440,Sahil Bobal,1,Developer,50826,2024-06-21
1441,Kiara Ray,4,Brand Manager,118451,2015-12-18
1442,Divit Ravel,6,Operations Manager,45402,2020-09-07
1443,Nirvi Chaudry,5,Sales Executive,63152,2018-07-17
1444,Neelofar Yadav,4,Marketing Executive,67926,2018-01-13
1445,Renee Deshpande,3,Accountant,51439,2019-04-28
1446,Damini Wali,3,Accountant,81487,2023-04-25
1447,Tara Bhatti,4,Marketing Executive,65645,2018-07-16
1448,Urvi Divan,4,Brand Manager,59470,2019-09-07
1449,Kaira Doctor,3,Accountant,98661,2018-02-21
1450,Zara Toor,3,Finance Manager,47040,2017-03-26
1451,Badal Shenoy,6,Operations Manager,62679,2021-02-04
1452,Hrishita Sandhu,3,Finance Manager,103846,2017-02-05
1453,Dhruv Dutta,6,Operations Manager,56953,2022-03-25
1454,Vritika Dube,4,Brand Manager,110580,2016-12-19
1455,Samiha Rajan,4,Marketing Executive,72522,2025-02-16
1456,Ryan Choudhury,1,Developer,81359,2020-03-29
1457,Kabir Ratti,1,System Analyst,38494,2025-04-29
1458,Jivika Gour,5,Sales Executive,75304,2018-08-28
1459,Jayesh Chawla,6,Operations Executive,102318,2022-07-04
1460,Gokul Tailor,5,Sales Manager,114992,2020-08-30
1461,Gokul Chaudhary,1,System Analyst,51458,2022-05-27
1462,Lavanya Wable,6,Operations Manager,93917,2020-09-13
1463,Pari Ramanathan,1,System Analyst,73305,2022-03-05
1464,Renee Lad,1,Developer,101645,2021-08-23
1465,Arhaan Agate,2,HR Manager,65361,2025-04-12
1466,Indranil Lal,4,Marketing Executive,56624,2019-11-07
1467,Divit Kant,5,Sales Executive,53749,2022-06-04
1468,Keya Tailor,1,System Analyst,115444,2022-02-08
1469,Misha Chacko,3,Accountant,73220,2016-09-24
1470,Nirvaan Mani,3,Accountant,47557,2018-05-26
1471,Jayan Kothari,4,Marketing Executive,52429,2017-02-17
1472,Reyansh Chacko,1,Data Engineer,64709,2023-06-16
1473,Shanaya Srinivas,4,Brand Manager,77605,2019-02-07
1474,Zoya Gera,6,Operations Executive,63361,2020-08-29
1475,Baiju Manne,3,Accountant,86149,2018-04-04
1476,Anika Yogi,6,Operations Manager,68671,2016-06-03
1477,Miraya Vig,1,Data Engineer,102725,2023-10-07
1478,Urvi Wali,1,System Analyst,74807,2021-04-09
1479,Lakshay Rajan,2,HR Executive,50274,2019-01-17
1480,Samiha Venkatesh,3,Analyst,115649,2023-06-13
1481,Vanya Datta,4,Marketing Executive,64809,2024-04-01
1482,Stuvan Issac,5,Sales Manager,31634,2018-06-23
1483,Kimaya Bajwa,5,Sales Executive,65010,2020-10-31
1484,Arhaan Chaudhari,5,Sales Executive,64572,2021-05-06
1485,Trisha Atwal,6,Operations Manager,106446,2017-03-28
1486,Onkar Ramachandran,2,HR Executive,117705,2015-10-05
1487,Anaya Karpe,3,Finance Manager,67492,2017-03-14
1488,Dharmajan Toor,6,Operations Manager,45329,2025-03-23
1489,Mahika Saha,3,Finance Manager,87914,2022-06-19
1490,Indrajit Swaminathan,1,Data Engineer,100724,2025-07-31
1491,Azad Shere,1,Data Engineer,54707,2018-04-05
1492,Abram Borah,3,Accountant,37221,2024-04-11
1493,Ela Magar,5,Sales Executive,92932,2020-10-13
1494,Rati Bala,2,HR Manager,67274,2018-03-11
1495,Aniruddh Kaur,6,Operations Executive,59839,2025-09-13
1496,Nitya Sethi,3,Accountant,47962,2017-05-26
1497,Adah Wali,2,HR Executive,35526,2020-12-29
1498,Nirvaan Khanna,3,Finance Manager,55133,2019-05-24
1499,Hunar Edwin,1,Developer,103252,2024-03-09
1500,Damini Deep,1,Data Engineer,79920,2016-08-12
1501,Darshit Chanda,2,HR Executive,74742,2019-08-10
1502,Navya Sule,6,Operations Manager,105170,2024-08-05
1503,Alisha Dugar,4,Marketing Executive,73406,2023-12-25
1504,Zeeshan Loyal,3,Analyst,115036,2022-04-06
1505,Indrajit Sanghvi,3,Analyst,91906,2024-01-16
1506,Samarth Rana,3,Finance Manager,49671,2017-12-23
1507,Miraya Ratta,6,Operations Executive,94200,2022-04-10
1508,Sumer Ratti,5,Sales Manager,96487,2025-08-09
1509,Hridaan Bali,6,Operations Manager,83749,2016-06-18
1510,Inaaya  Tandon,1,Data Engineer,71809,2017-01-23
1511,Ehsaan Toor,2,HR Manager,38901,2017-06-12
1512,Anvi Dhar,2,HR Executive,36163,2017-08-19
1513,Parinaaz Chacko,3,Accountant,116960,2025-02-06
1514,Amira Varkey,3,Analyst,64602,2019-12-24
1515,Mehul Walia,3,Finance Manager,88953,2020-11-08
1516,Chirag Bassi,6,Operations Manager,108875,2017-07-15
1517,Lakshay Hans,2,HR Manager,55783,2020-03-28
1518,Samar Mahajan,1,System Analyst,38994,2018-06-11
1519,Indrans Subramanian,3,Finance Manager,44253,2024-05-15
1520,Abram Bala,3,Finance Manager,98808,2022-04-25
1521,Urvi Krish,5,Sales Executive,65251,2018-11-04
1522,Indrajit Acharya,3,Analyst,72205,2022-01-02
1523,Keya Jain,1,Data Engineer,109101,2024-08-21
1524,Ranbir Din,2,HR Executive,79009,2018-07-18
1525,Ivana Swamy,6,Operations Executive,86759,2020-08-17
1526,Sara Ramanathan,3,Finance Manager,97296,2020-04-17
1527,Saira Vig,6,Operations Executive,102702,2017-11-01
1528,Zara Mallick,3,Accountant,89808,2021-10-25
1529,Madhup Saxena,1,Developer,63416,2022-09-25
1530,Rhea Dhillon,1,Data Engineer,88673,2025-03-27
1531,Vardaniya Roy,1,System Analyst,67973,2016-07-05
1532,Miraan Ratti,2,HR Executive,97213,2024-01-20
1533,Prisha Sengupta,5,Sales Manager,64702,2016-10-08
1534,Khushi Bora,2,HR Manager,86239,2020-07-26
1535,Lagan Khosla,1,Developer,45420,2020-02-24
1536,Ishaan Bala,2,HR Manager,53094,2018-04-04
1537,Jivika Lalla,5,Sales Executive,73440,2019-08-10
1538,Veer Dewan,1,System Analyst,84834,2017-01-24
1539,Vardaniya Tank,5,Sales Executive,45284,2016-12-05
1540,Shlok Mandal,6,Operations Manager,89712,2016-01-26
1541,Vanya Shukla,3,Finance Manager,86034,2020-09-14
1542,Hrishita Choudhry,6,Operations Executive,44547,2025-05-25
1543,Samar Dash,6,Operations Manager,101845,2021-07-07
1544,Ela Sheth,2,HR Manager,36712,2019-04-28
1545,Anya Garde,1,System Analyst,110627,2024-01-17
1546,Anahita Kamdar,3,Finance Manager,85285,2020-09-03
1547,Anvi Barad,2,HR Manager,100069,2019-06-05
1548,Jhanvi Chand,3,Accountant,51852,2019-02-09
1549,Krish Bawa,1,Data Engineer,113181,2022-09-15
1550,Miraya Jain,5,Sales Manager,45371,2016-12-14
1551,Raunak Kale,2,HR Manager,96689,2024-09-22
1552,Aaryahi Sankar,6,Operations Manager,119564,2018-11-07
1553,Hunar Doctor,1,Data Engineer,105590,2021-10-20
1554,Eva Bawa,4,Brand Manager,104421,2017-10-09
1555,Shaan Kumer,5,Sales Executive,37275,2020-07-16
1556,Taimur Bawa,1,System Analyst,100841,2021-02-28
1557,Vritika Warrior,1,Developer,41409,2016-04-25
1558,Eva Master,5,Sales Manager,35251,2019-01-23
1559,Ranbir Sachdeva,3,Accountant,33836,2021-11-28
1560,Bhavin Divan,1,Data Engineer,76296,2022-07-05
1561,Jayant Sodhi,3,Analyst,106020,2025-01-14
1562,Baiju Rajagopal,4,Brand Manager,64183,2016-02-22
1563,Veer Vyas,5,Sales Manager,72430,2018-06-04
1564,Tushar Varkey,4,Marketing Executive,62972,2023-07-11
1565,Ivan Hayer,6,Operations Executive,37252,2019-03-17
1566,Yuvraj  Saraf,5,Sales Executive,33639,2018-07-09
1567,Lakshit Bali,1,System Analyst,119215,2020-04-16
1568,Miraya Dua,2,HR Executive,68687,2023-07-30
1569,Bhavin Venkataraman,6,Operations Manager,51541,2022-04-03
1570,Shamik Ahluwalia,2,HR Manager,47015,2021-06-01
1571,Indranil Gole,5,Sales Executive,31669,2021-04-24
1572,Arhaan Rau,2,HR Executive,62090,2025-08-06
1573,Nehmat Gaba,3,Accountant,88222,2023-04-17
1574,Yuvraj  Iyer,2,HR Manager,119202,2020-11-30
1575,Charvi Gour,4,Marketing Executive,40694,2018-06-28
1576,Anvi Sandhu,1,Developer,40050,2018-10-24
1577,Himmat Basu,6,Operations Manager,35292,2022-06-25
1578,Vihaan Mani,6,Operations Manager,108210,2017-10-05
1579,Reyansh Bose,2,HR Manager,116649,2016-01-08
1580,Farhan Ray,6,Operations Executive,44075,2018-07-28
1581,Lavanya Cherian,3,Accountant,62476,2025-02-18
1582,Lavanya Rau,5,Sales Manager,59606,2025-01-18
1583,Advik Toor,6,Operations Manager,111668,2015-11-14
1584,Rasha Desai,4,Brand Manager,77010,2020-03-28
1585,Faiyaz Thaker,1,System Analyst,102338,2016-08-28
1586,Baiju Sarin,5,Sales Manager,113678,2023-06-21
1587,Aradhya Warrior,5,Sales Executive,101049,2016-12-26
1588,Advik Raval,2,HR Manager,73966,2023-06-28
1589,Lakshit Dutt,6,Operations Executive,91359,2022-06-09
1590,Shayak Sengupta,6,Operations Executive,117932,2024-09-06
1591,Kavya Sangha,1,System Analyst,70156,2024-06-26
1592,Aarav Verma,1,Developer,87601,2021-11-03
1593,Ritvik Zachariah,6,Operations Executive,33045,2024-01-19
1594,Aaina Bava,1,Developer,64618,2019-07-10
1595,Ira Anne,3,Finance Manager,81580,2015-11-22
1596,Anvi Sridhar,6,Operations Executive,36326,2023-12-19
1597,Yasmin Sarma,1,Data Engineer,107197,2022-07-31
1598,Yuvaan Chand,1,Developer,111968,2025-08-19
1599,Rati Varghese,5,Sales Executive,92236,2018-11-08
1600,Aaryahi Bhatnagar,2,HR Manager,78794,2023-08-27
1601,Ela Bajwa,4,Brand Manager,90886,2020-01-06
1602,Romil Bahri,4,Brand Manager,50641,2024-06-23
1603,Advika Srinivas,6,Operations Manager,102407,2020-04-06
1604,Shayak Reddy,5,Sales Executive,106870,2020-09-22
1605,Tejas Tella,1,System Analyst,42788,2021-08-13
1606,Samarth Dhar,6,Operations Manager,52906,2024-05-17
1607,Ritvik Kaul,4,Brand Manager,111944,2017-04-25
1608,Piya Johal,2,HR Executive,58315,2016-10-19
1609,Stuvan Buch,2,HR Manager,83015,2019-11-29
1610,Kanav Rajagopalan,2,HR Manager,60000,2021-10-11
1611,Prerak Bhavsar,5,Sales Executive,108278,2023-01-01
1612,Kismat Rout,2,HR Executive,76989,2024-12-08
1613,Kismat Keer,3,Analyst,113452,2017-09-13
1614,Purab Karan,5,Sales Manager,75782,2019-05-04
1615,Pranay Bal,1,Data Engineer,79660,2016-02-10
1616,Miraan Malhotra,6,Operations Executive,54812,2018-10-17
1617,Ritvik Chad,4,Marketing Executive,40477,2017-12-07
1618,Ishita Tiwari,1,System Analyst,65667,2019-08-20
1619,Kavya Char,6,Operations Manager,44870,2025-07-04
1620,Indrans Kade,2,HR Executive,60704,2023-01-05
1621,Indrajit Jha,2,HR Manager,86401,2018-01-23
1622,Taran Kamdar,2,HR Executive,40450,2024-07-18
1623,Samaira Kashyap,5,Sales Manager,65528,2025-01-25
1624,Kashvi Doctor,6,Operations Executive,77290,2020-03-27
1625,Ira Magar,4,Brand Manager,97464,2025-03-05
1626,Kashvi Yadav,1,Data Engineer,101915,2021-08-28
1627,Gatik Chawla,4,Brand Manager,79024,2020-04-20
1628,Adah Bhatti,4,Marketing Executive,46935,2022-05-31
1629,Jhanvi Khosla,4,Brand Manager,59708,2025-03-13
1630,Mannat Keer,6,Operations Manager,89293,2016-08-15
1631,Shray Sani,1,Developer,101966,2019-02-25
1632,Zain Varkey,1,Data Engineer,83347,2020-02-14
1633,Emir Sharaf,2,HR Manager,40561,2020-03-23
1634,Prisha Kapur,1,System Analyst,48154,2016-01-24
1635,Ehsaan Kulkarni,6,Operations Executive,107598,2018-11-08
1636,Nitya Solanki,5,Sales Executive,57261,2019-03-09
1637,Aniruddh Bandi,1,Developer,83949,2020-10-20
1638,Ojas Buch,1,System Analyst,107096,2025-03-18
1639,Nitya Sastry,4,Brand Manager,85374,2024-03-02
1640,Samarth Sehgal,5,Sales Executive,35896,2022-12-16
1641,Abram Bali,4,Brand Manager,59476,2024-09-06
1642,Aniruddh Manne,2,HR Manager,45774,2021-09-11
1643,Arnav Seth,5,Sales Executive,94015,2020-02-14
1644,Shray Setty,3,Analyst,118113,2021-06-12
1645,Yuvraj  Lal,3,Finance Manager,93703,2022-08-16
1646,Tejas Badal,1,System Analyst,60459,2024-07-20
1647,Kiara Sankar,5,Sales Manager,119918,2016-11-19
1648,Charvi Sagar,6,Operations Executive,62857,2018-02-28
1649,Dhanush Rau,6,Operations Executive,74178,2025-02-05
1650,Lakshit Ramaswamy,4,Brand Manager,82220,2016-11-08
1651,Badal Dhawan,6,Operations Manager,67482,2025-07-07
1652,Alisha Arora,6,Operations Manager,84278,2025-02-09
1653,Emir Banik,4,Brand Manager,45606,2016-12-31
1654,Vritika Issac,2,HR Executive,106326,2022-12-25
1655,Anvi Chad,6,Operations Executive,50503,2017-06-18
1656,Divij Barman,2,HR Executive,33115,2024-07-07
1657,Myra Saran,6,Operations Manager,74340,2024-11-02
1658,Samar Aggarwal,6,Operations Executive,60099,2019-10-15
1659,Samar Balan,3,Accountant,84418,2019-04-23
1660,Zoya Grover,2,HR Executive,31714,2019-06-19
1661,Dhanush Biswas,2,HR Manager,73911,2022-04-12
1662,Kabir Kulkarni,6,Operations Executive,75145,2021-07-17
1663,Mamooty Sawhney,6,Operations Manager,32959,2023-02-27
1664,Madhup Rattan,4,Brand Manager,75585,2018-04-05
1665,Lakshit Zachariah,2,HR Manager,32573,2024-08-19
